cof-outlier=1.394584491888052,abod-outlier=2.241867229037542E-37,inflo-outlier=0.9271991256821529,knnw-outlier=476194.8869324483,knnw-outlier=868201.8585546773,ldf-outlier=0.0,ldof-outlier=0.7451991104244832,lof-outlier=1.1608751257576557,loop-outlier=0.13967655581296023,odin=0.8421052631578958,simplified-lof-outlier=1.2582088034090155
cof-outlier=1.1018766113803042,abod-outlier=2.167409546940318E-36,inflo-outlier=0.8793818574073117,knnw-outlier=411209.35646064073,knnw-outlier=811276.2501082424,ldf-outlier=0.0,ldof-outlier=0.7455146606888884,lof-outlier=0.9933337957976839,loop-outlier=0.0,odin=1.3684210526315816,simplified-lof-outlier=0.9431724699397552
cof-outlier=0.9876282143234516,abod-outlier=1.883771842323844E-37,inflo-outlier=1.0100369667243694,knnw-outlier=335336.44077669096,knnw-outlier=756617.1167999642,ldf-outlier=0.0,ldof-outlier=0.825346577184664,lof-outlier=0.9874633140524725,loop-outlier=0.0,odin=1.4736842105263188,simplified-lof-outlier=0.9641787695324022
cof-outlier=1.1093742538004945,abod-outlier=1.1061760165837999E-35,inflo-outlier=0.8972372865063648,knnw-outlier=513518.3359088717,knnw-outlier=1034721.2822464043,ldf-outlier=0.0,ldof-outlier=0.9251972455855131,lof-outlier=1.0615102489548427,loop-outlier=0.0971961780534,odin=0.8421052631578958,simplified-lof-outlier=1.1807587761561995
cof-outlier=1.12057406776711,abod-outlier=2.098680568709464E-41,inflo-outlier=1.244554752961532,knnw-outlier=3738037.681851248,knnw-outlier=7618806.317579464,ldf-outlier=0.0,ldof-outlier=0.8680097045855757,lof-outlier=1.1553288314644976,loop-outlier=0.09214360933622774,odin=0.9298245614035101,simplified-lof-outlier=1.3536233870704837
cof-outlier=1.5005868728422884,abod-outlier=2.4376444789025382E-40,inflo-outlier=1.2046732765378523,knnw-outlier=1200270.945183846,knnw-outlier=2199239.0339117777,ldf-outlier=0.0,ldof-outlier=0.7815478785330052,lof-outlier=1.4325266082470158,loop-outlier=0.2980796161696819,odin=0.5964912280701757,simplified-lof-outlier=1.9885055927509874
cof-outlier=1.1564986596373745,abod-outlier=2.6478403062873575E-38,inflo-outlier=1.0484983921535476,knnw-outlier=909405.2898751813,knnw-outlier=1838498.2523001928,ldf-outlier=0.0,ldof-outlier=0.7709445568098984,lof-outlier=1.1254998517107782,loop-outlier=0.06440538074419742,odin=0.9649122807017558,simplified-lof-outlier=1.1872148605012873
cof-outlier=1.1362853530082224,abod-outlier=3.0822363769768856E-39,inflo-outlier=1.3066772893545058,knnw-outlier=1000866.2372883742,knnw-outlier=1958251.3797362647,ldf-outlier=0.0,ldof-outlier=0.7615387460511183,lof-outlier=1.2017242456118389,loop-outlier=0.14335819742264908,odin=0.7192982456140358,simplified-lof-outlier=2.8895669825049826
cof-outlier=1.2071852142823694,abod-outlier=1.4030315726434919E-37,inflo-outlier=1.338896433406969,knnw-outlier=780510.96940236,knnw-outlier=1498319.4039454977,ldf-outlier=0.0,ldof-outlier=0.9088720176616919,lof-outlier=1.2685532594271038,loop-outlier=0.25341786845720604,odin=0.40350877192982454,simplified-lof-outlier=1.4778385675688483
cof-outlier=0.9673788564804275,abod-outlier=1.1698154420619097E-34,inflo-outlier=1.0,knnw-outlier=331881.9887547995,knnw-outlier=731967.6083083054,ldf-outlier=0.0,ldof-outlier=0.7505190329598654,lof-outlier=0.981030546119696,loop-outlier=0.0,odin=1.7719298245614075,simplified-lof-outlier=0.8350073589191048
cof-outlier=1.3503306668085093,abod-outlier=6.416761939014046E-40,inflo-outlier=2.1510308762328227,knnw-outlier=2033952.0498282756,knnw-outlier=3773223.052674579,ldf-outlier=0.0,ldof-outlier=1.0908089364191258,lof-outlier=1.7601441336174728,loop-outlier=0.5006106445201512,odin=0.3333333333333333,simplified-lof-outlier=2.2861800562314993
cof-outlier=1.273659691793009,abod-outlier=2.7611345209885603E-40,inflo-outlier=0.920993226188868,knnw-outlier=645997.639069127,knnw-outlier=1311625.0057790196,ldf-outlier=0.0,ldof-outlier=2.0278254297907976,lof-outlier=0.9933249478636201,loop-outlier=0.12631558029935183,odin=1.2631578947368445,simplified-lof-outlier=1.16032706149461
cof-outlier=0.9374364483253786,abod-outlier=4.613490456304933E-40,inflo-outlier=1.1012309741483493,knnw-outlier=1596683.1887800344,knnw-outlier=3393797.6913978355,ldf-outlier=0.0,ldof-outlier=0.8733873264951986,lof-outlier=1.0930363155699383,loop-outlier=0.08430643935630547,odin=1.1754385964912302,simplified-lof-outlier=1.207193600673475
cof-outlier=0.9568289557856802,abod-outlier=3.6806090233513293E-38,inflo-outlier=1.0623043092109201,knnw-outlier=716622.2379932,knnw-outlier=1484546.0811989382,ldf-outlier=0.0,ldof-outlier=0.8368746002062917,lof-outlier=1.0664569478634545,loop-outlier=0.0,odin=1.315789473684213,simplified-lof-outlier=1.0951876251794155
cof-outlier=1.0752481502108604,abod-outlier=4.1436969295176237E-36,inflo-outlier=1.0,knnw-outlier=389018.02386450086,knnw-outlier=756717.2764974089,ldf-outlier=0.0,ldof-outlier=0.7408696954554015,lof-outlier=0.9719047123914272,loop-outlier=0.0017914944284832361,odin=1.842105263157899,simplified-lof-outlier=0.9755979967910635
cof-outlier=1.2869395261480685,abod-outlier=1.2854963185372373E-38,inflo-outlier=2.014489891860561,knnw-outlier=1470175.9786870999,knnw-outlier=2764118.2374439286,ldf-outlier=0.0,ldof-outlier=0.9810485028929198,lof-outlier=1.6371191226696684,loop-outlier=0.4019355375338384,odin=0.3508771929824561,simplified-lof-outlier=1.9429716789499418
cof-outlier=1.050181638444947,abod-outlier=4.6190761749529516E-33,inflo-outlier=1.0,knnw-outlier=95796.05015206037,knnw-outlier=230605.35501331976,ldf-outlier=0.0,ldof-outlier=0.7991317164939686,lof-outlier=0.9343989077989056,loop-outlier=0.0,odin=1.7894736842105303,simplified-lof-outlier=0.8538891010897309
cof-outlier=1.7060691978717606,abod-outlier=3.624331120291071E-37,inflo-outlier=0.9175927236511578,knnw-outlier=634880.3066635393,knnw-outlier=1098914.115047983,ldf-outlier=0.0,ldof-outlier=0.8512343319034934,lof-outlier=2.914534217170771,loop-outlier=0.5618504742633859,odin=0.7368421052631586,simplified-lof-outlier=3.8683649284202697
cof-outlier=1.236065431453688,abod-outlier=4.863866206778428E-41,inflo-outlier=0.959902465930842,knnw-outlier=1825122.1551646793,knnw-outlier=3685813.3208123553,ldf-outlier=0.0,ldof-outlier=0.8249696300332819,lof-outlier=1.126379887549487,loop-outlier=0.09925994159853581,odin=1.0175438596491244,simplified-lof-outlier=1.2198657799585775
cof-outlier=1.0631197114136064,abod-outlier=3.483611931312484E-35,inflo-outlier=1.0,knnw-outlier=259718.89000224456,knnw-outlier=558025.3890402681,ldf-outlier=0.0,ldof-outlier=0.7840877768230498,lof-outlier=0.97382650618589,loop-outlier=0.0,odin=1.7543859649122846,simplified-lof-outlier=0.8460044550254017
cof-outlier=1.1060057522050126,abod-outlier=2.770920592954569E-39,inflo-outlier=0.8604286232326138,knnw-outlier=1704394.0767892215,knnw-outlier=3571093.112040968,ldf-outlier=0.0,ldof-outlier=0.7477390633254739,lof-outlier=1.0817602924599976,loop-outlier=0.024631277286467093,odin=1.1228070175438616,simplified-lof-outlier=1.1525503186414363
cof-outlier=1.2337616640460793,abod-outlier=2.7730832531094674E-37,inflo-outlier=1.3405960569070001,knnw-outlier=603299.8518769993,knnw-outlier=1097081.256420062,ldf-outlier=0.0,ldof-outlier=1.2076523931654997,lof-outlier=1.4269807883847314,loop-outlier=0.40559888177090897,odin=0.2631578947368421,simplified-lof-outlier=1.6793297814025427
cof-outlier=0.9239759292098573,abod-outlier=1.5888990257402224E-36,inflo-outlier=0.9532808802958058,knnw-outlier=298812.2118082268,knnw-outlier=731691.2174326864,ldf-outlier=0.0,ldof-outlier=0.8710909920854598,lof-outlier=0.988915166701989,loop-outlier=0.0,odin=1.2982456140350902,simplified-lof-outlier=0.8641717037046397
cof-outlier=1.008387668138641,abod-outlier=8.903304165265191E-36,inflo-outlier=1.369896000529056,knnw-outlier=445640.31757848006,knnw-outlier=999433.576887097,ldf-outlier=0.0,ldof-outlier=0.8848225710103016,lof-outlier=1.0815706214983436,loop-outlier=0.08594874153676614,odin=0.5964912280701757,simplified-lof-outlier=1.1893250457379079
cof-outlier=1.4445716041838104,abod-outlier=2.1888018775207975E-38,inflo-outlier=1.7471767820964221,knnw-outlier=912403.4316180872,knnw-outlier=1602579.4022706486,ldf-outlier=0.0,ldof-outlier=1.7664302877602882,lof-outlier=1.9860041734018363,loop-outlier=0.7476448967866633,odin=0.17543859649122806,simplified-lof-outlier=2.4438387035458384
cof-outlier=0.920381686377547,abod-outlier=4.940409698318463E-37,inflo-outlier=1.1458433012822704,knnw-outlier=1053099.8814083235,knnw-outlier=2378978.359602189,ldf-outlier=0.0,ldof-outlier=0.6922416290523948,lof-outlier=1.0448867517069926,loop-outlier=0.0,odin=1.2456140350877216,simplified-lof-outlier=0.9980588054337869
cof-outlier=1.0317129937399603,abod-outlier=6.676697427889281E-35,inflo-outlier=1.0,knnw-outlier=314402.82089374296,knnw-outlier=674158.9510743894,ldf-outlier=0.0,ldof-outlier=0.6990401831781317,lof-outlier=0.9819567020099454,loop-outlier=0.035809529233956076,odin=1.1578947368421073,simplified-lof-outlier=1.036694460030265
cof-outlier=0.9424524381875256,abod-outlier=6.028964832150879E-39,inflo-outlier=1.8942480294521868,knnw-outlier=2243872.6194547233,knnw-outlier=5097613.100683358,ldf-outlier=0.0,ldof-outlier=0.7838199204041013,lof-outlier=1.0310163657717504,loop-outlier=0.0,odin=0.9649122807017558,simplified-lof-outlier=1.723681531160188
cof-outlier=1.1968397111752291,abod-outlier=1.8842843993754033E-41,inflo-outlier=1.4255749940498015,knnw-outlier=4121759.533207448,knnw-outlier=8220470.284525786,ldf-outlier=0.0,ldof-outlier=0.973654243381308,lof-outlier=1.4510355131974608,loop-outlier=0.30739643613618056,odin=0.8596491228070187,simplified-lof-outlier=1.7494383697740532
cof-outlier=1.453741872331302,abod-outlier=1.0997563439791802E-37,inflo-outlier=0.9827695474068704,knnw-outlier=530523.2911717519,knnw-outlier=942009.0742526585,ldf-outlier=0.0,ldof-outlier=0.7555793548692157,lof-outlier=1.1727850178966244,loop-outlier=0.1251790389470827,odin=0.6666666666666672,simplified-lof-outlier=1.282123889498181
cof-outlier=0.936073709120772,abod-outlier=2.7128121759132306E-38,inflo-outlier=1.0484078574666253,knnw-outlier=637294.2438844459,knnw-outlier=1466844.4934410912,ldf-outlier=0.0,ldof-outlier=0.7493867627134377,lof-outlier=1.0460701390082274,loop-outlier=0.0,odin=1.1754385964912302,simplified-lof-outlier=0.931256957540132
cof-outlier=1.0036688589751648,abod-outlier=4.138329633628796E-36,inflo-outlier=0.9624783764057762,knnw-outlier=391780.37542127824,knnw-outlier=825764.3429016791,ldf-outlier=0.0,ldof-outlier=0.7647253498956963,lof-outlier=0.9948040714229828,loop-outlier=0.0,odin=1.2807017543859673,simplified-lof-outlier=0.9229671333038443
cof-outlier=1.1786178424701752,abod-outlier=1.0082324212123283E-36,inflo-outlier=1.078753814790255,knnw-outlier=574035.0672875533,knnw-outlier=1095055.6272093798,ldf-outlier=0.0,ldof-outlier=0.7508407970019341,lof-outlier=1.0740791035066366,loop-outlier=0.04743475116166441,odin=0.9122807017543872,simplified-lof-outlier=1.1284605024735508
cof-outlier=0.9979776815821,abod-outlier=2.029559809742534E-35,inflo-outlier=1.0,knnw-outlier=259522.3820231972,knnw-outlier=556600.7062496912,ldf-outlier=0.0,ldof-outlier=0.7977372681082913,lof-outlier=0.9743788678060441,loop-outlier=0.0,odin=1.842105263157899,simplified-lof-outlier=0.8449359258751196
cof-outlier=1.0765518556894988,abod-outlier=6.052140155809246E-37,inflo-outlier=0.9583108237642127,knnw-outlier=593546.8649269288,knnw-outlier=1165732.9180678094,ldf-outlier=0.0,ldof-outlier=0.8359877591580894,lof-outlier=1.1116179455529334,loop-outlier=0.026667641339285477,odin=0.9649122807017558,simplified-lof-outlier=1.1350748062741498
cof-outlier=1.3498810056816992,abod-outlier=5.419641839776779E-39,inflo-outlier=1.2209258098729503,knnw-outlier=1015999.4218660252,knnw-outlier=1916920.7406130268,ldf-outlier=0.0,ldof-outlier=0.8202656810411146,lof-outlier=1.3814673439600649,loop-outlier=0.31063957061162617,odin=0.43859649122807015,simplified-lof-outlier=1.550139933551569
cof-outlier=1.2254137884500278,abod-outlier=2.1147676321742526E-38,inflo-outlier=1.0414077616660002,knnw-outlier=679210.1250256584,knnw-outlier=1231208.2435621137,ldf-outlier=0.0,ldof-outlier=0.7751447853084816,lof-outlier=1.1747092077785857,loop-outlier=0.20162591395893414,odin=0.7368421052631586,simplified-lof-outlier=1.4182351659992047
cof-outlier=0.958717367576912,abod-outlier=1.039177778686014E-34,inflo-outlier=1.0,knnw-outlier=283562.00335865305,knnw-outlier=623861.648564421,ldf-outlier=0.0,ldof-outlier=0.8443964949925934,lof-outlier=0.9735595906833432,loop-outlier=0.0,odin=1.964912280701759,simplified-lof-outlier=0.9482034725991398
cof-outlier=1.1492895373936667,abod-outlier=3.1010134861531727E-41,inflo-outlier=1.2418573839745903,knnw-outlier=2613853.7654386344,knnw-outlier=5584832.158676264,ldf-outlier=0.0,ldof-outlier=0.8569379881640256,lof-outlier=1.0167095236053731,loop-outlier=0.0,odin=1.3508771929824588,simplified-lof-outlier=0.9771115161501706
cof-outlier=1.308379241563042,abod-outlier=6.81323880370884E-45,inflo-outlier=2.162180967157122,knnw-outlier=8671285.838968609,knnw-outlier=1.6705890632538356E7,ldf-outlier=0.0,ldof-outlier=1.0127472356111171,lof-outlier=1.8614227365250013,loop-outlier=0.4149474825162251,odin=0.56140350877193,simplified-lof-outlier=2.3894458269497827
cof-outlier=1.0754428000826681,abod-outlier=7.2375884010702725E-37,inflo-outlier=1.0,knnw-outlier=669717.9788080371,knnw-outlier=1378546.5773249974,ldf-outlier=0.0,ldof-outlier=0.7262401187294502,lof-outlier=1.0791857879771005,loop-outlier=0.04872802305054596,odin=1.2631578947368445,simplified-lof-outlier=1.1448565060730085
cof-outlier=1.1556564628277273,abod-outlier=4.841840516529057E-42,inflo-outlier=1.1195919422967253,knnw-outlier=2849324.3393036113,knnw-outlier=5585226.015425841,ldf-outlier=0.0,ldof-outlier=0.8322675253435248,lof-outlier=1.231813080211294,loop-outlier=0.12252114717795308,odin=0.947368421052633,simplified-lof-outlier=1.3201676733552548
cof-outlier=1.0403948727331183,abod-outlier=5.875282942949892E-33,inflo-outlier=1.0,knnw-outlier=94437.930241307,knnw-outlier=228359.39770028644,ldf-outlier=0.0,ldof-outlier=0.7765836632342139,lof-outlier=0.9343526180610395,loop-outlier=0.0,odin=1.7543859649122846,simplified-lof-outlier=0.8433904186658386
cof-outlier=0.9191650687622599,abod-outlier=9.537709325482267E-38,inflo-outlier=1.1517110599337372,knnw-outlier=1063099.2503610095,knnw-outlier=2391102.9981838292,ldf-outlier=0.0,ldof-outlier=0.7037959772386914,lof-outlier=1.0451319323647421,loop-outlier=0.0,odin=1.210526315789476,simplified-lof-outlier=1.0039703894555465
cof-outlier=1.0091593659528866,abod-outlier=2.8157934052024027E-36,inflo-outlier=1.4014636952911832,knnw-outlier=451184.47365171416,knnw-outlier=1005117.0972228448,ldf-outlier=0.0,ldof-outlier=0.9084775501607928,lof-outlier=1.0803237877879082,loop-outlier=0.08757743365241753,odin=0.6140350877192986,simplified-lof-outlier=1.198566380704062
cof-outlier=0.920381686377547,abod-outlier=3.279175438879576E-37,inflo-outlier=1.1542708329295766,knnw-outlier=1061916.9160932861,knnw-outlier=2389348.034987445,ldf-outlier=0.0,ldof-outlier=0.7025197538580676,lof-outlier=1.0450821111341222,loop-outlier=0.0,odin=1.210526315789476,simplified-lof-outlier=1.0031371300169993
cof-outlier=0.9141320640721546,abod-outlier=2.4280392368983174E-37,inflo-outlier=1.012529673531692,knnw-outlier=324139.05806381453,knnw-outlier=774901.1704043973,ldf-outlier=0.0,ldof-outlier=0.9891438042651336,lof-outlier=0.9916685706664304,loop-outlier=0.0,odin=1.1578947368421073,simplified-lof-outlier=0.9218642040571163
cof-outlier=0.9835935028623861,abod-outlier=1.8411321407297583E-34,inflo-outlier=0.8348803700694695,knnw-outlier=359264.87710191705,knnw-outlier=798217.8186922653,ldf-outlier=0.0,ldof-outlier=0.8029796873145099,lof-outlier=0.9803322847681932,loop-outlier=0.0,odin=1.4736842105263188,simplified-lof-outlier=0.9024962851685375
cof-outlier=0.9636722167265505,abod-outlier=1.1373352824408419E-35,inflo-outlier=1.2923746306016286,knnw-outlier=450394.6241193032,knnw-outlier=1223193.750658252,ldf-outlier=0.0,ldof-outlier=0.8201316486743236,lof-outlier=1.023461433181693,loop-outlier=0.01972288987412253,odin=1.0877192982456159,simplified-lof-outlier=1.0248868221199412
cof-outlier=1.081038952520253,abod-outlier=8.676494550067557E-36,inflo-outlier=0.9177893054958598,knnw-outlier=468255.12736906676,knnw-outlier=940895.8184042318,ldf-outlier=0.0,ldof-outlier=0.7224752828740924,lof-outlier=1.0168309485964493,loop-outlier=0.0,odin=1.0877192982456159,simplified-lof-outlier=1.0173692365542972
cof-outlier=1.1114920643726915,abod-outlier=4.089839542270251E-34,inflo-outlier=1.6320460438935542,knnw-outlier=824162.0962896094,knnw-outlier=1897621.136759373,ldf-outlier=0.0,ldof-outlier=0.7496013400685745,lof-outlier=1.4681198355509222,loop-outlier=0.1635313224065371,odin=0.68421052631579,simplified-lof-outlier=1.6213025066092177
cof-outlier=1.1095330800684973,abod-outlier=7.730346439726505E-37,inflo-outlier=1.0310025260424445,knnw-outlier=628126.7313810881,knnw-outlier=1286349.230336184,ldf-outlier=0.0,ldof-outlier=0.7978553745123427,lof-outlier=1.070165618288982,loop-outlier=0.040075985168693165,odin=0.8947368421052644,simplified-lof-outlier=1.1116903492528218
cof-outlier=1.4561597253593268,abod-outlier=3.611196298703548E-41,inflo-outlier=1.9415252422693716,knnw-outlier=1451694.8760759034,knnw-outlier=2502643.500129423,ldf-outlier=0.0,ldof-outlier=1.6644997946402391,lof-outlier=1.73871987042697,loop-outlier=0.6170221281440067,odin=0.08771929824561403,simplified-lof-outlier=2.4515310750581563
cof-outlier=1.23769987490716,abod-outlier=4.002549037896659E-41,inflo-outlier=0.8635179479886321,knnw-outlier=1451275.8320697576,knnw-outlier=2699735.009803962,ldf-outlier=0.0,ldof-outlier=0.7813097942805228,lof-outlier=1.1152167447032615,loop-outlier=0.08389847953828251,odin=1.1403508771929844,simplified-lof-outlier=1.2319131510282493
cof-outlier=1.1435235529848904,abod-outlier=5.989678261700492E-39,inflo-outlier=0.9572925793979647,knnw-outlier=1039782.9098171036,knnw-outlier=2087068.7515119035,ldf-outlier=0.0,ldof-outlier=0.7487385760975712,lof-outlier=1.220262053443449,loop-outlier=0.04543216761494215,odin=0.8947368421052644,simplified-lof-outlier=1.3756251262897519
cof-outlier=0.9841814259721262,abod-outlier=2.188661573770952E-38,inflo-outlier=1.0984431281008245,knnw-outlier=913959.0520381858,knnw-outlier=2014896.7984892072,ldf-outlier=0.0,ldof-outlier=0.7305110075399835,lof-outlier=1.0650902657204466,loop-outlier=0.0,odin=1.0175438596491244,simplified-lof-outlier=1.0188101147269637
cof-outlier=1.041392190585894,abod-outlier=1.5478983053319635E-33,inflo-outlier=1.0,knnw-outlier=89419.3889611022,knnw-outlier=221247.33239447005,ldf-outlier=0.0,ldof-outlier=0.7557664333603783,lof-outlier=0.9343236890129117,loop-outlier=0.0,odin=1.7192982456140389,simplified-lof-outlier=0.8113668921260822
cof-outlier=0.987192944638806,abod-outlier=3.5474800417845E-36,inflo-outlier=0.9356572469875035,knnw-outlier=391175.62905668886,knnw-outlier=837608.7768465343,ldf-outlier=0.0,ldof-outlier=0.7735468570139836,lof-outlier=0.9827941255315803,loop-outlier=0.0,odin=1.456140350877196,simplified-lof-outlier=0.9057870566535916
cof-outlier=0.9744642785183864,abod-outlier=2.0803618304124193E-37,inflo-outlier=0.9075031626819757,knnw-outlier=451076.8545211393,knnw-outlier=932784.9160683305,ldf-outlier=0.0,ldof-outlier=0.7410500962363481,lof-outlier=0.9724201579729473,loop-outlier=0.0,odin=1.1578947368421073,simplified-lof-outlier=0.9252096396060706
cof-outlier=1.1562139766587325,abod-outlier=9.286275591859492E-39,inflo-outlier=1.2340383663166545,knnw-outlier=770038.1792599027,knnw-outlier=1460856.3832261956,ldf-outlier=0.0,ldof-outlier=0.9544726114741497,lof-outlier=1.1732930953752148,loop-outlier=0.19202971439032077,odin=0.5789473684210529,simplified-lof-outlier=1.4091369288945632
cof-outlier=1.0888228272534661,abod-outlier=1.391204546344022E-38,inflo-outlier=0.8340573198857785,knnw-outlier=1702974.3827546262,knnw-outlier=3618336.2991806366,ldf-outlier=0.0,ldof-outlier=0.7248872923059433,lof-outlier=1.0690540621508011,loop-outlier=0.0285121356456898,odin=1.2807017543859673,simplified-lof-outlier=1.067071075787603
cof-outlier=1.2877186824691174,abod-outlier=6.064111017401815E-40,inflo-outlier=1.2389370811228477,knnw-outlier=2009710.7798889705,knnw-outlier=3826364.9740719493,ldf-outlier=0.0,ldof-outlier=0.8954800955052008,lof-outlier=1.3632050423175097,loop-outlier=0.34947531180075275,odin=0.47368421052631576,simplified-lof-outlier=1.6488385623643613
cof-outlier=1.043660649918439,abod-outlier=3.611299535279439E-36,inflo-outlier=1.1607237433975195,knnw-outlier=503770.5862625392,knnw-outlier=1042709.7247936237,ldf-outlier=0.0,ldof-outlier=0.749603241372004,lof-outlier=1.069991022490561,loop-outlier=0.007585968410058287,odin=0.68421052631579,simplified-lof-outlier=1.089418795329745
cof-outlier=1.5533777885093407,abod-outlier=3.1570385737030004E-39,inflo-outlier=2.197327016596372,knnw-outlier=2352088.6306739403,knnw-outlier=4263691.10429435,ldf-outlier=0.0,ldof-outlier=0.8019384906779364,lof-outlier=2.6547863320579403,loop-outlier=0.45870647604130615,odin=0.6666666666666672,simplified-lof-outlier=3.0803735888207444
cof-outlier=1.0025935510009285,abod-outlier=2.8351912300638923E-40,inflo-outlier=1.0562725857887176,knnw-outlier=1241808.3141712837,knnw-outlier=2678573.51657766,ldf-outlier=0.0,ldof-outlier=0.7611992371908224,lof-outlier=1.1092566892990194,loop-outlier=0.05020466874176061,odin=1.0000000000000016,simplified-lof-outlier=1.1872162962383204
cof-outlier=1.021632776833001,abod-outlier=1.066650895672004E-35,inflo-outlier=0.9140994806440449,knnw-outlier=468293.22052628774,knnw-outlier=941049.6080930228,ldf-outlier=0.0,ldof-outlier=0.7277683046748106,lof-outlier=1.014886237392915,loop-outlier=0.0,odin=1.0877192982456159,simplified-lof-outlier=1.017562128301011
cof-outlier=1.0102220396903854,abod-outlier=1.140008654653374E-36,inflo-outlier=1.010882703503602,knnw-outlier=532113.3064918098,knnw-outlier=1044236.8085754846,ldf-outlier=0.0,ldof-outlier=0.7590024184066281,lof-outlier=1.0115361272700778,loop-outlier=0.026246684171872186,odin=1.192982456140353,simplified-lof-outlier=1.0317202070395275
cof-outlier=2.001675063851977,abod-outlier=5.210258479365082E-44,inflo-outlier=1.5409117478718566,knnw-outlier=5346778.158395079,knnw-outlier=9036904.495223284,ldf-outlier=0.0,ldof-outlier=1.1723897148936464,lof-outlier=2.3326073524772615,loop-outlier=0.6365744717806935,odin=0.49122807017543857,simplified-lof-outlier=2.7430869585483855
cof-outlier=1.0128727172934018,abod-outlier=2.685575366664366E-35,inflo-outlier=1.245474730036567,knnw-outlier=448239.44756356213,knnw-outlier=1111676.5512860485,ldf-outlier=0.0,ldof-outlier=0.8785128220048802,lof-outlier=1.0801202381442219,loop-outlier=0.10646456807929144,odin=1.0526315789473701,simplified-lof-outlier=1.2832719721238817
cof-outlier=0.9758684126372658,abod-outlier=6.1849787015691974E-37,inflo-outlier=1.30806964247781,knnw-outlier=2811736.7633129046,knnw-outlier=6600033.937031044,ldf-outlier=0.0,ldof-outlier=0.7446445387447755,lof-outlier=1.0532098732809088,loop-outlier=0.0,odin=1.2280701754385988,simplified-lof-outlier=1.0187984263127425
cof-outlier=1.214561689504462,abod-outlier=1.3087600091472242E-37,inflo-outlier=1.2750791959335996,knnw-outlier=679457.8580047546,knnw-outlier=1303070.5100492816,ldf-outlier=0.0,ldof-outlier=0.8031435867005632,lof-outlier=1.41952414576313,loop-outlier=0.18827322551123832,odin=0.7719298245614044,simplified-lof-outlier=1.445523817327873
cof-outlier=1.0811762430373577,abod-outlier=1.7650240862983425E-40,inflo-outlier=1.4974708466822557,knnw-outlier=2644536.8904878474,knnw-outlier=5147866.034175555,ldf-outlier=0.0,ldof-outlier=0.8555003829315878,lof-outlier=1.488724638326398,loop-outlier=0.26595041989460755,odin=0.5438596491228072,simplified-lof-outlier=1.6800066747385871
cof-outlier=1.195281641654564,abod-outlier=2.727766727103102E-36,inflo-outlier=1.437385233294824,knnw-outlier=596765.2877760906,knnw-outlier=1170064.8095727467,ldf-outlier=0.0,ldof-outlier=1.0308956257945083,lof-outlier=1.3653309240782558,loop-outlier=0.3416685066517011,odin=0.43859649122807015,simplified-lof-outlier=1.6427179304722712
cof-outlier=1.1187487984570144,abod-outlier=6.590469087993397E-34,inflo-outlier=1.7611382905210677,knnw-outlier=850921.3824869724,knnw-outlier=1957602.5324463008,ldf-outlier=0.0,ldof-outlier=0.7908727377596246,lof-outlier=1.461693601258541,loop-outlier=0.17842282018382283,odin=0.6666666666666672,simplified-lof-outlier=1.6691737973502192
cof-outlier=1.0379634351057265,abod-outlier=1.4893047276683442E-35,inflo-outlier=1.0,knnw-outlier=321019.81588193355,knnw-outlier=681882.6156294285,ldf-outlier=0.0,ldof-outlier=0.7320875592816847,lof-outlier=0.9845750178359645,loop-outlier=0.0347649919340012,odin=1.070175438596493,simplified-lof-outlier=1.0553857339864858
cof-outlier=1.0506782136690107,abod-outlier=3.935222732012467E-38,inflo-outlier=1.0,knnw-outlier=460939.5444863138,knnw-outlier=997436.1854589046,ldf-outlier=0.0,ldof-outlier=0.7917132686334863,lof-outlier=0.9952505052480958,loop-outlier=0.012996693395574166,odin=1.4035087719298274,simplified-lof-outlier=0.998446451924058
cof-outlier=0.9623241767583225,abod-outlier=5.431567201547794E-39,inflo-outlier=0.8384309309351471,knnw-outlier=2022109.8047548295,knnw-outlier=4079430.5252520028,ldf-outlier=0.0,ldof-outlier=0.7815725649744731,lof-outlier=1.0625911800109535,loop-outlier=0.017150355386523937,odin=1.1403508771929844,simplified-lof-outlier=1.1032871024484943
cof-outlier=1.0128727172934018,abod-outlier=2.3563519026455153E-35,inflo-outlier=1.2597508569792706,knnw-outlier=455440.9305069042,knnw-outlier=1124080.5324723008,ldf-outlier=0.0,ldof-outlier=0.8941702262528678,lof-outlier=1.0825629784651216,loop-outlier=0.11674054646621551,odin=1.0000000000000016,simplified-lof-outlier=1.2498889908811597
cof-outlier=0.9949806687835626,abod-outlier=3.901444866845191E-36,inflo-outlier=1.37055827966037,knnw-outlier=459969.183707726,knnw-outlier=1018094.9841978349,ldf-outlier=0.0,ldof-outlier=0.9150710017636244,lof-outlier=1.090291809338627,loop-outlier=0.09905832714125884,odin=0.5263157894736843,simplified-lof-outlier=1.2145101344967129
cof-outlier=1.0635018572856547,abod-outlier=1.0936267133177815E-35,inflo-outlier=0.8656030985476403,knnw-outlier=391796.97668605996,knnw-outlier=798761.6877620969,ldf-outlier=0.0,ldof-outlier=0.7960704321478197,lof-outlier=0.9909967845942159,loop-outlier=0.0,odin=1.456140350877196,simplified-lof-outlier=0.9255930796366024
